src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2064339433.tif;1;0;754;1000;214;406;31;8;214;406;245;406;245;414;214;414;9999;NNNN;0.06;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;527;406;21;9;527;406;548;406;548;415;527;415;120;NNN;0.34;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;551;406;5;9;551;406;556;406;556;415;551;415;0;N;0.25;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;560;406;11;9;560;406;571;406;571;415;560;415;D.;AS;0.4;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;577;406;30;9;577;406;607;406;607;415;577;415;0000;NNNN;0.25;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;636;406;46;9;636;406;682;406;682;415;636;415;12000.;NNNNNS;0.46;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;686;406;14;9;686;406;700;406;700;415;686;415;00;NN;0.25;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;214;419;30;10;214;419;244;419;244;429;214;429;0771;NNNN;0.49;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;46;420;7;10;46;420;53;420;53;430;46;430;2;N;0.48;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;114;420;13;9;114;420;127;420;127;429;114;429;20;NN;0.31;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;139;420;56;9;139;420;195;420;195;429;139;429;LPA5175;AAANNNN;0.31;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;298;420;48;9;298;420;346;420;346;429;298;429;D-6AS3;ASNAAN;0.19;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;559;420;48;10;559;420;607;420;607;430;559;430;6.0000;NSNNNN;0.25;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;654;420;27;10;654;420;681;420;681;430;654;430;120.;NNNS;0.56;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;687;420;13;10;687;420;700;420;700;430;687;430;00;NN;0.23;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;675;667;10;8;675;667;685;667;685;675;675;675;10;NN;0.26;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;675;676;10;7;675;676;685;676;685;683;675;683;O;A;0.35;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;674;684;10;7;674;684;684;684;684;691;674;691;O';AS;0.43;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;674;701;10;7;674;701;684;701;684;708;674;708;to;AA;0.26;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;674;709;10;7;674;709;684;709;684;716;674;716;CO;AA;0.07;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;674;718;9;7;674;718;683;718;683;725;674;725;"""O";SA;0.61;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;674;726;9;7;674;726;683;726;683;733;674;733;4*;NS;0.39;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;674;734;10;7;674;734;684;734;684;741;674;741;CO;AA;0.57;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;673;742;10;7;673;742;683;742;683;749;673;749;to;AA;0.14;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;99;745;23;9;99;745;122;745;122;754;99;754;NEW;AAA;0.48;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;132;745;57;9;132;745;189;745;189;754;132;754;LOCKBOX;AAAAAAA;0.49;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;199;745;63;9;199;745;262;745;262;754;199;754;ADDRESS:;AAAAAAAS;0.4;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;283;745;57;9;283;745;340;745;340;754;283;754;ALSIMAG;AAAAAAA;0.42;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;350;745;73;9;350;745;423;745;423;754;350;754;TECHNICAL;AAAAAAAAA;0.52;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;434;745;65;9;434;745;499;745;499;754;434;754;CERAMICS;AAAAAAAA;0.31;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;174;758;55;10;174;758;229;758;229;768;174;768;651206,;NNNNNNS;0.32;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;241;758;81;10;241;758;322;758;322;768;241;768;CHARLOTTE,;AAAAAAAAAS;0.36;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;100;759;29;9;100;759;129;759;129;768;100;768;P.O.;ASAS;0.42;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;141;759;23;9;141;759;164;759;164;768;141;768;BOX;AAA;0.27;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;333;759;14;9;333;759;347;759;347;768;333;768;NC;AA;0.2;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;367;759;82;9;367;759;449;759;449;768;367;768;28265-1206;NNNNNSNNNN;0.41;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;100;773;38;9;100;773;138;773;138;782;100;782;BUYER;AAAAA;0.24;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;149;773;57;9;149;773;206;773;206;782;149;782;ASSUMES;AAAAAAA;0.34;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;216;773;24;9;216;773;240;773;240;782;216;782;ALL;AAA;0.04;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;250;773;132;9;250;773;382;773;382;782;250;782;RESPONSIBILITIES;AAAAAAAAAAAAAAAA;0.25;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;392;773;23;9;392;773;415;773;415;782;392;782;FOR;AAA;0.22;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;425;773;84;9;425;773;509;773;509;782;425;782;COLLECTION;AAAAAAAAAA;0.29;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;519;773;47;9;519;773;566;773;566;782;519;782;COSTS.;AAAAAS;0.58;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;216;786;82;10;216;786;298;786;298;796;216;796;APPLICABLE;AAAAAAAAAA;0.19;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;392;786;24;10;392;786;416;786;416;796;392;796;TAX;AAA;0.25;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;426;786;74;10;426;786;500;786;500;796;426;796;LIABILITY;AAAAAAAAA;0.48;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;100;787;38;9;100;787;138;787;138;796;100;796;BUYER;AAAAA;0.55;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;150;787;56;9;150;787;206;787;206;796;150;796;ASSUMES;AAAAAAA;0.49;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;309;787;73;9;309;787;382;787;382;796;309;796;SALES/USE;AAAAASAAA;0.4;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;511;787;57;9;511;787;568;787;568;796;511;796;OUTSIDE;AAAAAAA;0.46;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;150;800;64;10;150;800;214;800;214;810;150;810;CAROLINA;AAAAAAAA;0.17;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;267;800;64;10;267;800;331;800;331;810;267;810;LICENSED;AAAAAAAA;0.34;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;100;801;39;9;100;801;139;801;139;810;100;810;SOUTH;AAAAA;0.39;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;227;801;29;9;227;801;256;801;256;810;227;810;(NOT;SAAA;0.43;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;342;801;15;9;342;801;357;801;357;810;342;810;TO;AA;0.56;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;367;801;57;9;367;801;424;801;424;810;367;810;COLLECT;AAAAAAA;0.45;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;434;801;24;9;434;801;458;801;458;810;434;810;TAX;AAA;0.44;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;469;801;57;9;469;801;526;801;526;810;469;810;OUTSIDE;AAAAAAA;0.4;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;537;801;29;9;537;801;566;801;566;810;537;810;SCI.;AAAS;0.7;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;501;829;33;16;501;829;534;829;534;845;501;845;pale;AAAA;0.34;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;639;829;64;9;639;829;703;829;703;838;639;838;12120.00;NNNNNSNN;0.49;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;545;830;48;8;545;830;593;830;593;838;545;838;Amount;AAAAAA;0.24;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;503;843;31;10;503;843;534;843;534;853;503;853;liisc;AAAAA;0.32;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;545;843;48;10;545;843;593;843;593;853;545;853;Amount;AAAAAA;0.28;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;682;843;21;10;682;843;703;843;703;853;682;853;.00;SNN;0.41;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;319;851;28;8;319;851;347;851;347;859;319;859;PLANT;AAAAA;0.41;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;351;851;49;8;351;851;400;851;400;859;351;859;LOCATION:;AAAAAAAAS;0.49;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;503;857;39;10;503;857;542;857;542;867;503;867;Sales;AAAAA;0.44;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;554;857;22;10;554;857;576;857;576;867;554;867;Tax;AAA;0.56;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;682;857;21;9;682;857;703;857;703;866;682;866;.00;SNN;0.47;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;105;861;70;8;105;861;175;861;175;869;105;869;DISCREPANCIES;AAAAAAAAAAAAA;0.49;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;178;861;62;7;178;861;240;861;240;868;178;868;IMMEDIATELY.;AAAAAAAAAAAS;0.61;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;244;861;12;7;244;861;256;861;256;868;244;868;DO;AA;0.76;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;260;861;18;6;260;861;278;861;278;867;260;867;NOT;AAA;0.62;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;45;862;35;7;45;862;80;862;80;869;45;869;P-^ORT;ASSAAA;0.65;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;84;862;18;7;84;862;102;862;102;869;84;869;ANY;AAA;0.46;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;382;862;16;7;382;862;398;862;398;869;382;869;P.O.;ASAS;0.61;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;401;862;14;7;401;862;415;862;415;869;401;869;0o«;NAS;0.45;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;327;863;30;8;327;863;357;863;357;871;327;871;Highway;AAAAAAA;0.19;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;361;863;13;6;361;863;374;863;374;869;361;869;»u;SA;0.69;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;419;863;17;6;419;863;436;863;436;869;419;869;1349;NNNN;0.45;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;377;866;2;2;377;866;379;866;379;868;377;868;•;S;0.46;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;184;870;39;7;184;870;223;870;223;877;184;877;NUMBER.;AAAAAAS;0.63;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;84;871;31;7;84;871;115;871;115;878;84;878;GOODS;AAAAA;0.56;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;119;871;39;7;119;871;158;871;158;878;119;878;WITHOUT;AAAAAAA;0.4;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;162;871;18;7;162;871;180;871;180;878;162;878;RGA;AAA;0.67;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;503;871;56;11;503;871;559;871;559;882;503;882;Freight;AAAAAAA;0.24;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;664;871;39;9;664;871;703;871;703;880;664;880;36.60;NNSNN;0.33;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;66;872;14;6;66;872;80;872;80;878;66;878;IRN;AAA;0.43;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;361;872;21;8;361;872;382;872;382;880;361;880;Sow*;AAAS;0.23;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;327;873;31;7;327;873;358;873;358;880;327;880;U**v».;ASSASS;0.34;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;385;873;30;6;385;873;415;873;415;879;385;879;CftroXia;AAAAAAAA;0.19;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;418;873;22;6;418;873;440;873;440;879;418;879;29360;NNNNN;0.42;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;319;887;48;7;319;887;367;887;367;894;319;894;INQUIRIES:;AAAAAAAAAS;0.64;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;107;890;56;8;107;890;163;890;163;898;107;898;COMPLAINTS;AAAAAAAAAA;0.39;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;167;890;24;7;167;890;191;890;191;897;167;897;MUST;AAAA;0.78;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;194;890;11;7;194;890;205;890;205;897;194;897;BE;AA;0.28;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;209;890;48;7;209;890;257;890;257;897;209;897;REPORTED;AAAAAAAA;0.55;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;260;890;30;6;260;890;290;890;290;896;260;896;WITHIN;AAAAAA;0.55;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;45;891;18;7;45;891;63;891;63;898;45;898;ANY;AAA;1.0;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;66;891;37;7;66;891;103;891;103;898;66;898;QUALITY;AAAAAAA;0.71;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;639;898;64;10;639;898;703;898;703;908;639;908;12156.6C;NNNNNSNA;0.43;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;529;899;40;9;529;899;569;899;569;908;529;908;TOTAL;AAAAA;0.51;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;85;900;28;7;85;900;113;900;113;907;85;907;AFTER;AAAAA;0.12;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;117;900;36;7;117;900;153;900;153;907;117;907;RECEIPT;AAAAAAA;0.66;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;157;900;10;7;157;900;167;900;167;907;157;907;OF;AA;0.5;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;171;900;47;7;171;900;218;900;218;907;171;907;MATERIAL.;AAAAAAAAS;0.5;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;45;901;9;7;45;901;54;901;54;908;45;908;30;NN;0.25;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;58;901;23;7;58;901;81;901;81;908;58;908;DAYS;AAAA;0.6;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;421;902;42;8;421;902;463;902;463;910;421;910;RacewaD’*);AAAAAAASSS;0.33;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;329;903;49;7;329;903;378;903;378;910;329;910;518-794-7596;NNNSNNNSNNNN;0.28;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;381;903;36;7;381;903;417;903;417;910;381;910;(Accosts;SAAAAAAA;0.41;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;328;913;28;7;328;913;356;913;356;920;328;920;9C3/S82;NANSANN;0.22;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;359;913;18;7;359;913;377;913;377;920;359;920;3215;NNNN;0.22;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;380;913;37;8;380;913;417;913;417;921;380;921;(CUMomw;SAAAAAA;0.4;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;380;923;19;9;380;923;399;923;399;932;380;932;(Fax);SAAAS;0.31;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;328;924;49;6;328;924;377;924;377;930;328;930;803682-1140;NNNNNNSNNNN;0.34;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;516;935;42;8;516;935;558;935;558;943;516;943;PLEASE;AAAAAA;0.65;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;563;935;22;8;563;935;585;935;585;943;563;943;PAY;AAA;0.91;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;589;935;25;8;589;935;614;935;614;943;589;943;THIS;AAAA;0.77;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;618;935;48;8;618;935;666;935;666;943;618;943;AMOUNT;AAAAAA;0.63;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;342;955;19;8;342;955;361;955;361;963;342;963;A/R;ASA;0.4;undefined;OTHER;OTHER
2064339433.tif;1;0;754;1000;366;955;32;8;366;955;398;955;398;963;366;963;COPY;AAAA;0.5;undefined;OTHER;OTHER
