src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2085540098.tif;1;0;754;1000;92;465;36;9;92;465;128;465;128;474;92;474;2/15/02;NSNNSNN;0.43;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;147;465;31;9;147;465;178;465;178;474;147;474;Fourth;AAAAAA;0.53;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;181;465;37;9;181;465;218;465;218;474;181;474;Quarter;AAAAAAA;0.49;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;222;465;10;10;222;465;232;465;232;475;222;475;@;S;0.32;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;236;465;30;8;236;465;266;465;266;473;236;473;22.5%;NNSNS;0.84;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;603;465;32;9;603;465;635;465;635;474;603;474;21,996;NNSNNN;0.47;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;639;465;11;7;639;465;650;465;650;472;639;472;00;NN;0.26;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;176;479;39;11;176;479;215;479;215;490;176;490;Delivery;AAAAAAAA;0.48;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;218;479;10;9;218;479;228;479;228;488;218;488;of;AA;0.3;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;231;479;35;9;231;479;266;479;266;488;231;488;Second;AAAAAA;0.56;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;270;479;43;11;270;479;313;479;313;490;270;490;Progress;AAAAAAAA;0.33;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;317;479;32;10;317;479;349;479;349;489;317;489;Report;AAAAAA;0.46;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;609;479;41;9;609;479;650;479;650;488;609;488;9,776.00;NSNNNSNN;0.77;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;93;480;35;9;93;480;128;480;128;489;93;489;5/14/02;NSNNSNN;0.37;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;147;480;25;10;147;480;172;480;172;490;147;490;Upon;AAAA;0.55;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;148;578;23;9;148;578;171;578;171;587;148;587;Total;AAAAA;0.67;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;175;578;22;9;175;578;197;578;197;587;175;587;Cost;AAAA;0.73;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;200;578;20;8;200;578;220;578;220;586;200;586;Due;AAA;0.36;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;414;578;47;9;414;578;461;578;461;587;414;587;21,996.00;NNSNNNSNN;0.65;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;604;578;47;10;604;578;651;578;651;588;604;588;97,760.00;NNSNNNSNN;0.57;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;247;593;13;9;247;593;260;593;260;602;247;602;To;AA;0.95;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;148;594;48;10;148;594;196;594;196;604;148;604;Payments;AAAAAAAA;0.46;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;199;594;44;8;199;594;243;594;243;602;199;602;Received;AAAAAAAA;0.31;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;263;594;22;8;263;594;285;594;285;602;263;602;Date;AAAA;0.28;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;630;594;21;8;630;594;651;594;651;602;630;602;0.00;NSNN;0.59;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;161;608;49;12;161;608;210;608;210;620;161;620;Balance;AAAAAAA;0.48;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;93;609;63;11;93;609;156;609;156;620;93;620;CURRENT;AAAAAAA;0.7;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;215;609;23;10;215;609;238;609;238;619;215;619;Duo;AAA;0.35;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;242;610;39;8;242;610;281;610;281;618;242;618;»»>;SSS;0.35;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;205;623;1;4;205;623;206;623;206;627;205;627;:;S;0.34;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;118;624;40;10;118;624;158;624;158;634;118;634;Balance;AAAAAAA;0.6;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;192;624;7;8;192;624;199;624;199;632;192;632;r;A;0.28;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;603;624;48;10;603;624;651;624;651;634;603;634;"97;760.00";NNSNNNSNN;0.33;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;93;625;23;10;93;625;116;625;116;635;93;635;Total;AAAAA;0.27;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;162;625;19;8;162;625;181;625;181;633;162;633;Dt/e;AASA;0.47;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;225;625;11;9;225;625;236;625;236;634;225;634;y-;AS;0.46;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;208;626;5;8;208;626;213;626;213;634;208;634;y;A;0.12;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;280;631;12;8;280;631;292;631;292;639;280;639;-.IT;SSAA;0.41;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;295;631;7;8;295;631;302;631;302;639;295;639;1i;NA;0.17;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;305;632;5;7;305;632;310;632;310;639;305;639;tr;AA;0.16;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;276;633;2;6;276;633;278;633;278;639;276;639;I;A;0.2;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;314;635;5;3;314;635;319;635;319;638;314;638;,,;SS;0.64;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;174;646;26;8;174;646;200;646;200;654;174;654;check;AAAAA;0.32;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;203;646;34;10;203;646;237;646;237;656;203;656;payable;AAAAAAA;0.19;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;240;646;8;8;240;646;248;646;248;654;240;654;to;AA;0.64;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;251;646;17;8;251;646;268;646;268;654;251;654;The;AAA;0.82;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;313;646;10;8;313;646;323;646;323;654;313;654;of;AA;0.36;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;343;646;47;9;343;646;390;646;390;655;343;655;University;AAAAAAAAAA;0.35;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;394;646;9;8;394;646;403;646;403;654;394;654;of;AA;0.62;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;406;646;44;8;406;646;450;646;450;654;406;654;Cellfoml*;AAAAAAAAS;0.3;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;93;647;29;7;93;647;122;647;122;654;93;654;Plonr.0;AAAAASN;0.26;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;126;647;23;7;126;647;149;647;149;654;126;654;make;AAAA;0.19;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;272;647;38;8;272;647;310;647;310;655;272;655;RegonU;AAAAAA;0.37;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;325;647;15;7;325;647;340;647;340;654;325;654;the;AAA;0.3;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;453;647;26;7;453;647;479;647;479;654;453;654;Irvine;AAAAAA;0.16;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;483;647;16;7;483;647;499;647;499;654;483;654;and;AAA;0.2;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;502;647;18;7;502;647;520;647;520;654;502;654;mail;AAAA;0.36;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;523;647;8;8;523;647;531;647;531;655;523;655;to;AA;0.24;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;534;647;13;8;534;647;547;647;547;655;534;655;the;AAA;0.26;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;550;647;27;8;550;647;577;647;577;655;550;655;above;AAAAA;0.26;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;580;647;37;8;580;647;617;647;617;655;580;655;address.;AAAAAAAS;0.48;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;624;647;5;7;624;647;629;647;629;654;624;654;If;AA;0.43;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;632;647;21;8;632;647;653;647;653;655;632;655;(here;SAAAA;0.25;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;152;648;20;8;152;648;172;648;172;656;152;656;your;AAAA;0.47;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;162;658;46;10;162;658;208;658;208;668;162;668;ptovonting;AAAAAAAAAA;0.26;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;377;658;18;9;377;658;395;658;395;667;377;667;Lisa;AAAA;0.45;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;398;658;28;10;398;658;426;658;426;668;398;668;Corley;AAAAAA;0.38;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;93;659;7;7;93;659;100;659;100;666;93;666;is;AA;0.54;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;121;659;36;9;121;659;157;659;157;668;121;668;problom;AAAAAAA;0.41;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;233;659;31;9;233;659;264;659;264;668;233;668;prompt;AAAAAA;0.59;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;267;659;40;9;267;659;307;659;307;668;267;668;payment,;AAAAAAAS;0.36;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;310;659;29;9;310;659;339;659;339;668;310;668;ploaso;AAAAAA;0.32;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;343;659;31;7;343;659;374;659;374;666;343;666;contact;AAAAAAA;0.29;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;429;659;11;7;429;659;440;659;440;666;429;666;for;AAA;0.22;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;443;659;50;8;443;659;493;659;493;667;443;667;assistance.;AAAAAAAAAAS;0.38;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;501;659;18;7;501;659;519;659;519;666;501;666;She;AAA;0.73;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;540;659;11;8;540;659;551;659;551;667;540;667;be;AA;0.27;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;593;659;10;9;593;659;603;659;603;668;593;668;by;AA;0.56;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;605;659;43;9;605;659;648;659;648;668;605;668;telephone;AAAAAAAAA;0.4;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;103;660;15;9;103;660;118;660;118;669;103;669;any;AAA;0.33;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;211;660;20;8;211;660;231;660;231;668;211;668;your;AAAA;0.43;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;554;660;35;7;554;660;589;660;589;667;554;667;reached;AAAAAAA;0.5;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;521;661;16;5;521;661;537;661;537;666;521;666;can;AAA;0.33;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;104;671;61;8;104;671;165;671;165;679;104;679;949-824-6950;NNNSNNNSNNNN;0.5;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;179;671;24;8;179;671;203;671;203;679;179;679;omail;AAAAA;0.56;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;216;671;73;10;216;671;289;671;289;681;216;681;lccrioy@ud.odu.;AAAAAAASAASAAAS;0.34;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;93;672;8;7;93;672;101;672;101;679;93;679;at;AA;0.37;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;206;672;8;7;206;672;214;672;214;679;206;679;at;AA;0.32;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;168;673;9;7;168;673;177;673;177;680;168;680;or;AA;0.57;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;359;699;46;10;359;699;405;699;405;709;359;709;Sincerely,;AAAAAAAAAS;0.49;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;642;705;12;10;642;705;654;705;654;715;642;715;M;A;0.25;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;643;715;10;8;643;715;653;715;653;723;643;723;O;A;0.27;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;643;725;10;8;643;725;653;725;653;733;643;733;03;NN;0.28;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;643;734;11;8;643;734;654;734;654;742;643;742;U1;AN;0.17;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;643;743;11;8;643;743;654;743;654;751;643;751;Ol;AA;0.22;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;643;752;10;20;643;752;653;752;653;772;643;772;g;A;0.54;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;387;755;41;11;387;755;428;755;428;766;387;766;McAuley;AAAAAAA;0.51;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;359;756;25;10;359;756;384;756;384;766;359;766;Terry;AAAAA;0.67;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;359;769;43;9;359;769;402;769;402;778;359;778;Assistant;AAAAAAAAA;0.18;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;406;770;52;10;406;770;458;770;458;780;406;780;Accounting;AAAAAAAAAA;0.46;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;462;770;32;8;462;770;494;770;494;778;462;778;Officer;AAAAAAA;0.45;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;643;772;10;8;643;772;653;772;653;780;643;780;o;A;0.41;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;486;795;74;33;486;795;560;795;560;828;486;828;fosy-;AAAAS;0.18;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;436;797;39;24;436;797;475;797;475;821;436;821;0l£;NAS;0.13;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;424;821;100;27;424;821;524;821;524;848;424;848;tfifouJcX-;AAAAAAAAAS;0.26;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;413;856;45;25;413;856;458;856;458;881;413;881;(fysk;SAAAA;0.27;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;413;885;66;20;413;885;479;885;479;905;413;905;Co^oti;AASAAA;0.35;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;569;885;40;18;569;885;609;885;609;903;569;903;j^rjO;ASAAA;0.52;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;559;886;3;10;559;886;562;886;562;896;559;896;:;S;0.27;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;654;886;16;15;654;886;670;886;670;901;654;901;01;NN;0.45;undefined;OTHER;OTHER
2085540098.tif;1;0;754;1000;647;893;5;2;647;893;652;893;652;895;647;895;-;S;1.0;undefined;OTHER;OTHER
